RElbow_x,RElbow_y,RWrist_x,RWrist_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,time,pitch,filename
-0.682,-0.429,0.524,-0.521,-0.655,-2.069,-0.619,0.011,17.89,512.0,AK_Pakad_Bag.csv
-0.727,-0.423,0.514,-0.536,-0.653,-2.053,-0.657,-0.014,17.9,503.0,AK_Pakad_Bag.csv
-0.767,-0.415,0.503,-0.55,-0.65,-2.029,-0.689,-0.044,17.909999999999997,494.0,AK_Pakad_Bag.csv
-0.8,-0.405,0.493,-0.563,-0.645,-1.991,-0.712,-0.078,17.92,485.0,AK_Pakad_Bag.csv
-0.828,-0.391,0.481,-0.575,-0.638,-1.935,-0.726,-0.116,17.93,486.0,AK_Pakad_Bag.csv
-0.849,-0.376,0.47,-0.584,-0.63,-1.863,-0.73,-0.152,17.939999999999998,471.3333333333333,AK_Pakad_Bag.csv
-0.864,-0.36,0.459,-0.591,-0.621,-1.78,-0.726,-0.181,17.950000000000003,456.6666666666667,AK_Pakad_Bag.csv
-0.874,-0.345,0.448,-0.594,-0.61,-1.695,-0.716,-0.2,17.96,442.0,AK_Pakad_Bag.csv
-0.878,-0.332,0.437,-0.594,-0.598,-1.618,-0.702,-0.205,17.97,435.0,AK_Pakad_Bag.csv
-0.875,-0.322,0.427,-0.591,-0.584,-1.554,-0.685,-0.198,17.979999999999997,424.5,AK_Pakad_Bag.csv
-0.866,-0.312,0.418,-0.587,-0.569,-1.509,-0.662,-0.182,17.990000000000002,414.0,AK_Pakad_Bag.csv
-0.852,-0.302,0.411,-0.581,-0.552,-1.482,-0.632,-0.164,18.0,402.0,AK_Pakad_Bag.csv
-0.834,-0.29,0.405,-0.575,-0.535,-1.473,-0.594,-0.15,18.009999999999998,392.3333333333333,AK_Pakad_Bag.csv
-0.813,-0.277,0.4,-0.57,-0.518,-1.479,-0.548,-0.143,18.020000000000003,382.6666666666667,AK_Pakad_Bag.csv
-0.789,-0.264,0.397,-0.564,-0.501,-1.497,-0.494,-0.145,18.03,373.0,AK_Pakad_Bag.csv
-0.763,-0.252,0.393,-0.559,-0.484,-1.522,-0.438,-0.151,18.04,364.0,AK_Pakad_Bag.csv
-0.733,-0.244,0.39,-0.552,-0.466,-1.55,-0.382,-0.157,18.049999999999997,354.0,AK_Pakad_Bag.csv
-0.699,-0.239,0.386,-0.545,-0.447,-1.574,-0.328,-0.16,18.060000000000002,344.0,AK_Pakad_Bag.csv
-0.66,-0.237,0.381,-0.537,-0.428,-1.592,-0.279,-0.156,18.07,334.0,AK_Pakad_Bag.csv
-0.617,-0.237,0.377,-0.529,-0.409,-1.6,-0.23,-0.15,18.08,330.0,AK_Pakad_Bag.csv
-0.574,-0.235,0.374,-0.519,-0.391,-1.598,-0.181,-0.144,18.089999999999996,324.5,AK_Pakad_Bag.csv
-0.531,-0.232,0.373,-0.509,-0.376,-1.588,-0.13,-0.142,18.1,319.0,AK_Pakad_Bag.csv
-0.492,-0.228,0.375,-0.5,-0.363,-1.575,-0.078,-0.147,18.11,316.0,AK_Pakad_Bag.csv
-0.458,-0.224,0.379,-0.49,-0.351,-1.56,-0.03,-0.158,18.119999999999997,313.3333333333333,AK_Pakad_Bag.csv
-0.429,-0.222,0.385,-0.48,-0.34,-1.547,0.003,-0.172,18.130000000000003,310.6666666666667,AK_Pakad_Bag.csv
-0.402,-0.223,0.391,-0.47,-0.328,-1.538,0.013,-0.187,18.14,308.0,AK_Pakad_Bag.csv
-0.377,-0.228,0.398,-0.461,-0.316,-1.532,-0.004,-0.2,18.15,307.0,AK_Pakad_Bag.csv
-0.351,-0.237,0.404,-0.453,-0.306,-1.527,-0.049,-0.211,18.159999999999997,305.0,AK_Pakad_Bag.csv
-0.325,-0.246,0.41,-0.447,-0.297,-1.522,-0.112,-0.224,18.17,303.0,AK_Pakad_Bag.csv
-0.3,-0.255,0.415,-0.442,-0.292,-1.517,-0.179,-0.241,18.18,304.0,AK_Pakad_Bag.csv
-0.279,-0.26,0.421,-0.438,-0.291,-1.511,-0.233,-0.265,18.189999999999998,308.6666666666667,AK_Pakad_Bag.csv
-0.262,-0.262,0.427,-0.435,-0.293,-1.504,-0.26,-0.295,18.200000000000003,313.3333333333333,AK_Pakad_Bag.csv
-0.252,-0.262,0.433,-0.432,-0.294,-1.495,-0.255,-0.327,18.21,318.0,AK_Pakad_Bag.csv
-0.246,-0.261,0.439,-0.43,-0.292,-1.481,-0.224,-0.356,18.22,320.0,AK_Pakad_Bag.csv
-0.243,-0.261,0.445,-0.427,-0.287,-1.46,-0.179,-0.376,18.229999999999997,328.3333333333333,AK_Pakad_Bag.csv
-0.24,-0.261,0.451,-0.423,-0.278,-1.431,-0.137,-0.382,18.240000000000002,336.6666666666667,AK_Pakad_Bag.csv
-0.235,-0.263,0.456,-0.419,-0.268,-1.396,-0.114,-0.376,18.25,345.0,AK_Pakad_Bag.csv
-0.228,-0.263,0.461,-0.415,-0.259,-1.358,-0.114,-0.359,18.259999999999998,354.6666666666667,AK_Pakad_Bag.csv
-0.217,-0.261,0.468,-0.409,-0.254,-1.323,-0.136,-0.338,18.270000000000003,364.3333333333333,AK_Pakad_Bag.csv
-0.206,-0.256,0.475,-0.404,-0.256,-1.297,-0.168,-0.318,18.28,374.0,AK_Pakad_Bag.csv
-0.195,-0.247,0.484,-0.398,-0.265,-1.281,-0.194,-0.302,18.29,384.0,AK_Pakad_Bag.csv
-0.185,-0.235,0.493,-0.392,-0.277,-1.275,-0.204,-0.291,18.299999999999997,394.0,AK_Pakad_Bag.csv
-0.179,-0.22,0.501,-0.387,-0.29,-1.272,-0.193,-0.283,18.310000000000002,404.0,AK_Pakad_Bag.csv
-0.174,-0.205,0.509,-0.382,-0.3,-1.262,-0.167,-0.273,18.32,414.0,AK_Pakad_Bag.csv
-0.171,-0.189,0.515,-0.378,-0.304,-1.236,-0.14,-0.258,18.33,419.0,AK_Pakad_Bag.csv
-0.17,-0.174,0.519,-0.373,-0.301,-1.191,-0.127,-0.236,18.339999999999996,427.0,AK_Pakad_Bag.csv
-0.17,-0.159,0.522,-0.369,-0.294,-1.129,-0.136,-0.205,18.35,435.0,AK_Pakad_Bag.csv
-0.172,-0.144,0.525,-0.365,-0.284,-1.057,-0.169,-0.168,18.36,444.0,AK_Pakad_Bag.csv
-0.175,-0.13,0.527,-0.36,-0.274,-0.987,-0.215,-0.128,18.369999999999997,449.3333333333333,AK_Pakad_Bag.csv
-0.18,-0.117,0.529,-0.355,-0.267,-0.932,-0.259,-0.089,18.380000000000003,454.6666666666667,AK_Pakad_Bag.csv
-0.185,-0.106,0.532,-0.35,-0.263,-0.896,-0.284,-0.056,18.39,460.0,AK_Pakad_Bag.csv
-0.19,-0.096,0.535,-0.346,-0.264,-0.881,-0.278,-0.035,18.4,460.0,AK_Pakad_Bag.csv
-0.194,-0.088,0.537,-0.343,-0.268,-0.876,-0.24,-0.029,18.409999999999997,458.0,AK_Pakad_Bag.csv
-0.195,-0.083,0.539,-0.341,-0.274,-0.873,-0.178,-0.039,18.42,456.0,AK_Pakad_Bag.csv
-0.193,-0.078,0.54,-0.34,-0.281,-0.86,-0.109,-0.063,18.43,456.0,AK_Pakad_Bag.csv
-0.19,-0.075,0.541,-0.34,-0.289,-0.832,-0.048,-0.099,18.439999999999998,464.3333333333333,AK_Pakad_Bag.csv
-0.185,-0.074,0.541,-0.339,-0.295,-0.79,-0.009,-0.142,18.450000000000003,472.6666666666667,AK_Pakad_Bag.csv
-0.179,-0.076,0.542,-0.339,-0.301,-0.74,0.002,-0.186,18.46,481.0,AK_Pakad_Bag.csv
-0.173,-0.079,0.543,-0.338,-0.305,-0.692,-0.012,-0.228,18.47,489.0,AK_Pakad_Bag.csv
-0.167,-0.086,0.545,-0.337,-0.308,-0.652,-0.045,-0.264,18.479999999999997,488.0,AK_Pakad_Bag.csv
-0.159,-0.095,0.547,-0.337,-0.308,-0.622,-0.088,-0.296,18.490000000000002,487.0,AK_Pakad_Bag.csv
-0.149,-0.106,0.549,-0.337,-0.307,-0.6,-0.136,-0.324,18.5,486.0,AK_Pakad_Bag.csv
-0.138,-0.118,0.551,-0.337,-0.303,-0.578,-0.184,-0.35,18.509999999999998,475.3333333333333,AK_Pakad_Bag.csv
-0.125,-0.13,0.554,-0.338,-0.296,-0.553,-0.233,-0.376,18.519999999999996,464.6666666666667,AK_Pakad_Bag.csv
-0.111,-0.142,0.556,-0.339,-0.287,-0.523,-0.285,-0.4,18.53,454.0,AK_Pakad_Bag.csv
-0.097,-0.155,0.559,-0.339,-0.276,-0.489,-0.339,-0.421,18.54,440.0,AK_Pakad_Bag.csv
-0.083,-0.169,0.562,-0.338,-0.262,-0.46,-0.396,-0.436,18.549999999999997,429.6666666666667,AK_Pakad_Bag.csv
-0.069,-0.184,0.565,-0.337,-0.246,-0.443,-0.453,-0.443,18.559999999999995,419.3333333333333,AK_Pakad_Bag.csv
-0.054,-0.201,0.569,-0.334,-0.229,-0.44,-0.507,-0.442,18.57,409.0,AK_Pakad_Bag.csv
-0.039,-0.217,0.573,-0.332,-0.21,-0.45,-0.556,-0.436,18.58,397.0,AK_Pakad_Bag.csv
-0.024,-0.231,0.577,-0.33,-0.189,-0.467,-0.6,-0.426,18.589999999999996,380.0,AK_Pakad_Bag.csv
-0.008,-0.243,0.581,-0.328,-0.168,-0.481,-0.639,-0.414,18.6,363.0,AK_Pakad_Bag.csv
0.007,-0.25,0.585,-0.328,-0.144,-0.486,-0.674,-0.399,18.61,341.0,AK_Pakad_Bag.csv
0.021,-0.253,0.588,-0.328,-0.12,-0.48,-0.704,-0.381,18.619999999999997,328.0,AK_Pakad_Bag.csv
0.035,-0.254,0.592,-0.328,-0.096,-0.468,-0.727,-0.356,18.629999999999995,315.0,AK_Pakad_Bag.csv
0.05,-0.253,0.595,-0.328,-0.072,-0.459,-0.742,-0.325,18.64,302.0,AK_Pakad_Bag.csv
0.067,-0.253,0.597,-0.327,-0.048,-0.463,-0.748,-0.287,18.65,284.0,AK_Pakad_Bag.csv
0.086,-0.252,0.598,-0.326,-0.026,-0.482,-0.744,-0.248,18.659999999999997,253.33333333333334,AK_Pakad_Bag.csv
0.109,-0.252,0.599,-0.325,-0.006,-0.513,-0.733,-0.215,18.669999999999995,222.66666666666666,AK_Pakad_Bag.csv
0.135,-0.25,0.599,-0.324,0.015,-0.545,-0.716,-0.194,18.68,192.0,AK_Pakad_Bag.csv
0.163,-0.247,0.599,-0.322,0.035,-0.564,-0.696,-0.189,18.689999999999998,200.66666666666666,AK_Pakad_Bag.csv
0.192,-0.241,0.6,-0.321,0.056,-0.558,-0.671,-0.201,18.699999999999996,209.33333333333334,AK_Pakad_Bag.csv
0.22,-0.233,0.601,-0.319,0.076,-0.521,-0.64,-0.225,18.71,218.0,AK_Pakad_Bag.csv
0.247,-0.226,0.602,-0.317,0.096,-0.458,-0.601,-0.255,18.72,240.0,AK_Pakad_Bag.csv
0.275,-0.22,0.604,-0.313,0.113,-0.38,-0.554,-0.282,18.729999999999997,262.0,AK_Pakad_Bag.csv
0.304,-0.218,0.607,-0.309,0.126,-0.303,-0.499,-0.303,18.739999999999995,284.0,AK_Pakad_Bag.csv
0.336,-0.22,0.61,-0.304,0.132,-0.237,-0.44,-0.316,18.75,306.0,AK_Pakad_Bag.csv
0.372,-0.227,0.614,-0.298,0.131,-0.191,-0.383,-0.323,18.759999999999998,307.6666666666667,AK_Pakad_Bag.csv
0.412,-0.235,0.618,-0.293,0.125,-0.162,-0.33,-0.328,18.769999999999996,309.3333333333333,AK_Pakad_Bag.csv
0.454,-0.243,0.622,-0.288,0.114,-0.142,-0.283,-0.337,18.78,311.0,AK_Pakad_Bag.csv
0.496,-0.25,0.626,-0.284,0.102,-0.123,-0.239,-0.353,18.79,295.0,AK_Pakad_Bag.csv
0.538,-0.254,0.631,-0.281,0.09,-0.096,-0.193,-0.379,18.799999999999997,293.3333333333333,AK_Pakad_Bag.csv
0.579,-0.255,0.635,-0.278,0.081,-0.061,-0.142,-0.414,18.809999999999995,291.6666666666667,AK_Pakad_Bag.csv
0.618,-0.254,0.638,-0.276,0.075,-0.021,-0.086,-0.455,18.82,290.0,AK_Pakad_Bag.csv
0.656,-0.252,0.641,-0.273,0.073,0.017,-0.031,-0.5,18.83,293.0,AK_Pakad_Bag.csv
0.693,-0.25,0.643,-0.27,0.072,0.049,0.012,-0.543,18.839999999999996,292.0,AK_Pakad_Bag.csv
0.729,-0.248,0.645,-0.267,0.074,0.07,0.032,-0.581,18.85,291.0,AK_Pakad_Bag.csv
0.764,-0.245,0.647,-0.263,0.078,0.083,0.021,-0.605,18.86,290.0,AK_Pakad_Bag.csv
0.799,-0.242,0.65,-0.259,0.084,0.092,-0.02,-0.611,18.869999999999997,288.6666666666667,AK_Pakad_Bag.csv
0.832,-0.236,0.654,-0.255,0.093,0.102,-0.083,-0.594,18.879999999999995,287.3333333333333,AK_Pakad_Bag.csv
0.865,-0.228,0.658,-0.25,0.104,0.116,-0.151,-0.551,18.89,286.0,AK_Pakad_Bag.csv
0.897,-0.217,0.664,-0.246,0.118,0.132,-0.206,-0.485,18.9,287.0,AK_Pakad_Bag.csv
0.929,-0.206,0.669,-0.242,0.133,0.149,-0.236,-0.404,18.909999999999997,290.0,AK_Pakad_Bag.csv
0.961,-0.193,0.674,-0.238,0.149,0.161,-0.234,-0.317,18.919999999999995,293.0,AK_Pakad_Bag.csv
0.993,-0.181,0.679,-0.235,0.166,0.166,-0.208,-0.236,18.93,296.0,AK_Pakad_Bag.csv
1.024,-0.168,0.683,-0.232,0.183,0.163,-0.169,-0.168,18.939999999999998,295.3333333333333,AK_Pakad_Bag.csv
1.053,-0.156,0.688,-0.23,0.203,0.157,-0.133,-0.118,18.949999999999996,294.6666666666667,AK_Pakad_Bag.csv
1.079,-0.144,0.692,-0.228,0.226,0.149,-0.111,-0.083,18.96,294.0,AK_Pakad_Bag.csv
1.102,-0.131,0.698,-0.225,0.253,0.145,-0.107,-0.058,18.97,292.0,AK_Pakad_Bag.csv
1.123,-0.117,0.704,-0.224,0.285,0.145,-0.119,-0.036,18.979999999999997,291.6666666666667,AK_Pakad_Bag.csv
1.14,-0.102,0.711,-0.222,0.32,0.147,-0.137,-0.014,18.989999999999995,291.3333333333333,AK_Pakad_Bag.csv
1.155,-0.088,0.718,-0.22,0.356,0.15,-0.152,0.01,19.0,291.0,AK_Pakad_Bag.csv
1.169,-0.075,0.725,-0.219,0.393,0.152,-0.159,0.033,19.009999999999998,292.3333333333333,AK_Pakad_Bag.csv
1.182,-0.064,0.732,-0.218,0.428,0.154,-0.156,0.049,19.019999999999996,293.6666666666667,AK_Pakad_Bag.csv
1.195,-0.054,0.739,-0.217,0.463,0.16,-0.148,0.055,19.03,295.0,AK_Pakad_Bag.csv
1.206,-0.046,0.745,-0.216,0.497,0.173,-0.139,0.051,19.04,293.0,AK_Pakad_Bag.csv
1.217,-0.038,0.751,-0.214,0.533,0.198,-0.136,0.038,19.049999999999997,288.3333333333333,AK_Pakad_Bag.csv
1.227,-0.031,0.758,-0.213,0.569,0.233,-0.14,0.022,19.059999999999995,283.6666666666667,AK_Pakad_Bag.csv
1.237,-0.023,0.764,-0.21,0.607,0.275,-0.149,0.005,19.07,279.0,AK_Pakad_Bag.csv
1.248,-0.014,0.772,-0.208,0.645,0.319,-0.159,-0.01,19.08,280.0,AK_Pakad_Bag.csv
1.258,-0.006,0.78,-0.206,0.681,0.358,-0.166,-0.026,19.089999999999996,280.5,AK_Pakad_Bag.csv
1.269,0.0,0.788,-0.204,0.715,0.387,-0.169,-0.047,19.1,281.0,AK_Pakad_Bag.csv
1.279,0.003,0.796,-0.203,0.745,0.405,-0.167,-0.077,19.11,282.0,AK_Pakad_Bag.csv
1.287,0.001,0.804,-0.202,0.77,0.412,-0.164,-0.116,19.119999999999997,280.6666666666667,AK_Pakad_Bag.csv
1.293,-0.005,0.812,-0.202,0.79,0.41,-0.161,-0.163,19.129999999999995,279.3333333333333,AK_Pakad_Bag.csv
1.299,-0.015,0.819,-0.201,0.806,0.401,-0.162,-0.212,19.14,278.0,AK_Pakad_Bag.csv
1.305,-0.026,0.825,-0.201,0.815,0.386,-0.165,-0.256,19.15,279.0,AK_Pakad_Bag.csv
1.312,-0.036,0.83,-0.201,0.82,0.363,-0.168,-0.291,19.159999999999997,282.0,AK_Pakad_Bag.csv
1.321,-0.043,0.834,-0.201,0.819,0.332,-0.169,-0.317,19.169999999999995,285.0,AK_Pakad_Bag.csv
1.333,-0.047,0.836,-0.201,0.813,0.294,-0.168,-0.338,19.18,288.0,AK_Pakad_Bag.csv
1.346,-0.048,0.839,-0.202,0.805,0.255,-0.164,-0.36,19.189999999999998,283.6666666666667,AK_Pakad_Bag.csv
1.358,-0.045,0.84,-0.203,0.798,0.222,-0.159,-0.39,19.199999999999996,279.3333333333333,AK_Pakad_Bag.csv
1.37,-0.041,0.841,-0.204,0.795,0.204,-0.155,-0.427,19.21,275.0,AK_Pakad_Bag.csv
1.38,-0.037,0.842,-0.204,0.798,0.206,-0.153,-0.47,19.22,268.0,AK_Pakad_Bag.csv
1.388,-0.032,0.843,-0.205,0.808,0.228,-0.154,-0.509,19.229999999999997,267.3333333333333,AK_Pakad_Bag.csv
1.397,-0.026,0.844,-0.205,0.824,0.266,-0.155,-0.536,19.239999999999995,266.6666666666667,AK_Pakad_Bag.csv
1.407,-0.019,0.846,-0.205,0.844,0.311,-0.158,-0.542,19.25,266.0,AK_Pakad_Bag.csv
1.42,-0.011,0.848,-0.205,0.864,0.355,-0.159,-0.527,19.259999999999998,269.0,AK_Pakad_Bag.csv
1.435,-0.001,0.85,-0.204,0.882,0.392,-0.159,-0.493,19.269999999999996,272.0,AK_Pakad_Bag.csv
1.451,0.01,0.853,-0.204,0.897,0.421,-0.159,-0.45,19.28,275.0,AK_Pakad_Bag.csv
1.466,0.021,0.856,-0.203,0.912,0.445,-0.16,-0.407,19.29,282.0,AK_Pakad_Bag.csv
1.478,0.03,0.858,-0.203,0.928,0.469,-0.161,-0.371,19.299999999999997,286.3333333333333,AK_Pakad_Bag.csv
1.486,0.037,0.86,-0.203,0.948,0.498,-0.161,-0.346,19.309999999999995,290.6666666666667,AK_Pakad_Bag.csv
1.49,0.042,0.861,-0.203,0.976,0.533,-0.161,-0.333,19.32,295.0,AK_Pakad_Bag.csv
1.491,0.044,0.861,-0.203,1.012,0.572,-0.16,-0.328,19.33,291.0,AK_Pakad_Bag.csv
1.492,0.045,0.861,-0.203,1.054,0.61,-0.157,-0.326,19.339999999999996,287.5,AK_Pakad_Bag.csv
1.493,0.044,0.861,-0.203,1.101,0.643,-0.155,-0.323,19.35,284.0,AK_Pakad_Bag.csv
1.497,0.042,0.861,-0.203,1.15,0.673,-0.154,-0.317,19.36,278.0,AK_Pakad_Bag.csv
1.501,0.039,0.862,-0.203,1.2,0.702,-0.154,-0.308,19.369999999999997,270.6666666666667,AK_Pakad_Bag.csv
1.505,0.033,0.864,-0.203,1.25,0.738,-0.156,-0.296,19.379999999999995,263.3333333333333,AK_Pakad_Bag.csv
1.507,0.024,0.865,-0.203,1.301,0.79,-0.158,-0.281,19.39,256.0,AK_Pakad_Bag.csv
1.505,0.013,0.867,-0.203,1.352,0.862,-0.159,-0.263,19.4,242.0,AK_Pakad_Bag.csv
1.5,-0.0,0.868,-0.203,1.404,0.952,-0.157,-0.244,19.409999999999997,229.33333333333334,AK_Pakad_Bag.csv
1.492,-0.015,0.869,-0.203,1.456,1.053,-0.154,-0.224,19.419999999999995,216.66666666666666,AK_Pakad_Bag.csv
1.483,-0.031,0.869,-0.203,1.509,1.155,-0.15,-0.208,19.43,204.0,AK_Pakad_Bag.csv
1.475,-0.048,0.869,-0.203,1.56,1.249,-0.149,-0.197,19.439999999999998,195.33333333333334,AK_Pakad_Bag.csv
1.469,-0.065,0.869,-0.203,1.609,1.328,-0.149,-0.197,19.449999999999996,186.66666666666666,AK_Pakad_Bag.csv
1.466,-0.083,0.869,-0.203,1.655,1.391,-0.152,-0.207,19.46,178.0,AK_Pakad_Bag.csv
1.465,-0.102,0.87,-0.203,1.699,1.44,-0.153,-0.228,19.47,178.0,AK_Pakad_Bag.csv
1.465,-0.122,0.871,-0.203,1.74,1.478,-0.151,-0.256,19.479999999999997,181.33333333333334,AK_Pakad_Bag.csv
1.466,-0.142,0.873,-0.202,1.776,1.507,-0.144,-0.289,19.489999999999995,184.66666666666666,AK_Pakad_Bag.csv
1.467,-0.162,0.875,-0.202,1.808,1.524,-0.134,-0.323,19.5,188.0,AK_Pakad_Bag.csv
1.468,-0.18,0.878,-0.202,1.833,1.526,-0.124,-0.361,19.509999999999998,186.33333333333334,AK_Pakad_Bag.csv
1.47,-0.198,0.88,-0.202,1.852,1.509,-0.118,-0.402,19.519999999999996,184.66666666666666,AK_Pakad_Bag.csv
1.473,-0.214,0.883,-0.202,1.866,1.477,-0.119,-0.45,19.53,183.0,AK_Pakad_Bag.csv
1.478,-0.228,0.885,-0.202,1.878,1.434,-0.126,-0.507,19.54,171.0,AK_Pakad_Bag.csv
1.485,-0.241,0.888,-0.202,1.89,1.392,-0.135,-0.571,19.549999999999997,-886.0,AK_Pakad_Bag.csv
1.493,-0.252,0.89,-0.202,1.905,1.363,-0.138,-0.637,19.559999999999995,-1943.0,AK_Pakad_Bag.csv
1.502,-0.259,0.892,-0.202,1.925,1.353,-0.128,-0.701,19.57,-3000.0,AK_Pakad_Bag.csv
1.511,-0.262,0.893,-0.202,1.95,1.363,-0.103,-0.755,19.58,-3000.0,AK_Pakad_Bag.csv
1.521,-0.261,0.896,-0.202,1.976,1.382,-0.068,-0.798,19.589999999999996,-1044.0,AK_Pakad_Bag.csv
1.532,-0.257,0.898,-0.201,2.0,1.396,-0.031,-0.831,19.6,912.0,AK_Pakad_Bag.csv
1.545,-0.251,0.902,-0.202,2.018,1.389,-0.008,-0.859,19.61,914.0,AK_Pakad_Bag.csv
1.559,-0.245,0.906,-0.202,2.028,1.35,-0.008,-0.887,19.619999999999997,913.0,AK_Pakad_Bag.csv
1.575,-0.242,0.91,-0.202,2.029,1.277,-0.037,-0.921,19.629999999999995,912.0,AK_Pakad_Bag.csv
1.592,-0.241,0.915,-0.203,2.023,1.179,-0.092,-0.963,19.64,911.0,AK_Pakad_Bag.csv
1.608,-0.242,0.92,-0.203,2.013,1.07,-0.161,-1.008,19.65,917.0,AK_Pakad_Bag.csv
1.623,-0.243,0.925,-0.204,1.999,0.966,-0.227,-1.052,19.659999999999997,917.6666666666666,AK_Pakad_Bag.csv
1.635,-0.243,0.929,-0.203,1.984,0.878,-0.272,-1.087,19.669999999999995,918.3333333333334,AK_Pakad_Bag.csv
1.644,-0.24,0.933,-0.203,1.969,0.813,-0.286,-1.11,19.68,919.0,AK_Pakad_Bag.csv
1.651,-0.235,0.936,-0.202,1.951,0.768,-0.265,-1.121,19.689999999999998,918.0,AK_Pakad_Bag.csv
1.657,-0.229,0.939,-0.201,1.932,0.735,-0.213,-1.123,19.699999999999996,917.0,AK_Pakad_Bag.csv
1.662,-0.225,0.942,-0.201,1.911,0.709,-0.142,-1.122,19.71,916.0,AK_Pakad_Bag.csv
1.667,-0.224,0.945,-0.2,1.888,0.686,-0.065,-1.124,19.72,918.0,AK_Pakad_Bag.csv
1.672,-0.227,0.948,-0.2,1.867,0.667,0.007,-1.129,19.729999999999997,915.6666666666666,AK_Pakad_Bag.csv
1.678,-0.232,0.953,-0.201,1.848,0.657,0.065,-1.136,19.739999999999995,913.3333333333334,AK_Pakad_Bag.csv
1.683,-0.238,0.957,-0.201,1.832,0.661,0.108,-1.142,19.75,911.0,AK_Pakad_Bag.csv
1.688,-0.242,0.963,-0.202,1.821,0.681,0.135,-1.142,19.759999999999998,908.6666666666666,AK_Pakad_Bag.csv
1.693,-0.243,0.968,-0.202,1.811,0.715,0.15,-1.135,19.769999999999996,906.3333333333334,AK_Pakad_Bag.csv
1.698,-0.24,0.974,-0.203,1.802,0.756,0.159,-1.122,19.78,904.0,AK_Pakad_Bag.csv
1.702,-0.235,0.98,-0.203,1.792,0.797,0.165,-1.11,19.79,892.0,AK_Pakad_Bag.csv
1.707,-0.232,0.986,-0.203,1.779,0.832,0.173,-1.103,19.799999999999997,891.3333333333334,AK_Pakad_Bag.csv
1.712,-0.23,0.99,-0.203,1.765,0.855,0.187,-1.108,19.809999999999995,890.6666666666666,AK_Pakad_Bag.csv
1.718,-0.232,0.994,-0.203,1.75,0.869,0.207,-1.126,19.82,890.0,AK_Pakad_Bag.csv
1.725,-0.236,0.998,-0.203,1.737,0.873,0.234,-1.153,19.83,895.0,AK_Pakad_Bag.csv
1.732,-0.24,1.001,-0.203,1.726,0.872,0.267,-1.183,19.839999999999996,901.0,AK_Pakad_Bag.csv
1.74,-0.241,1.005,-0.204,1.718,0.864,0.304,-1.21,19.85,907.0,AK_Pakad_Bag.csv
1.749,-0.24,1.01,-0.205,1.713,0.849,0.344,-1.229,19.86,913.0,AK_Pakad_Bag.csv
1.758,-0.236,1.015,-0.208,1.708,0.822,0.386,-1.24,19.869999999999997,911.6666666666666,AK_Pakad_Bag.csv
1.769,-0.233,1.02,-0.21,1.7,0.782,0.433,-1.244,19.879999999999995,910.3333333333334,AK_Pakad_Bag.csv
1.781,-0.23,1.025,-0.214,1.69,0.729,0.485,-1.247,19.89,909.0,AK_Pakad_Bag.csv
1.796,-0.231,1.03,-0.218,1.675,0.666,0.546,-1.256,19.9,905.0,AK_Pakad_Bag.csv
1.812,-0.234,1.033,-0.222,1.656,0.599,0.614,-1.273,19.909999999999997,904.3333333333334,AK_Pakad_Bag.csv
1.829,-0.238,1.036,-0.227,1.636,0.538,0.689,-1.3,19.919999999999995,903.6666666666666,AK_Pakad_Bag.csv
1.846,-0.241,1.039,-0.232,1.618,0.489,0.766,-1.334,19.93,903.0,AK_Pakad_Bag.csv
1.863,-0.241,1.042,-0.238,1.605,0.455,0.841,-1.37,19.939999999999998,901.0,AK_Pakad_Bag.csv
1.878,-0.238,1.046,-0.245,1.599,0.439,0.913,-1.403,19.949999999999996,899.0,AK_Pakad_Bag.csv
1.891,-0.234,1.052,-0.254,1.602,0.436,0.981,-1.431,19.96,897.0,AK_Pakad_Bag.csv
1.902,-0.231,1.058,-0.263,1.612,0.442,1.05,-1.451,19.97,899.0,AK_Pakad_Bag.csv
1.91,-0.23,1.066,-0.272,1.626,0.449,1.122,-1.465,19.979999999999997,901.0,AK_Pakad_Bag.csv
1.917,-0.232,1.073,-0.282,1.641,0.453,1.201,-1.476,19.989999999999995,903.0,AK_Pakad_Bag.csv
1.923,-0.236,1.079,-0.293,1.651,0.447,1.286,-1.486,20.0,905.0,AK_Pakad_Bag.csv
1.929,-0.24,1.083,-0.303,1.654,0.429,1.37,-1.496,20.009999999999998,903.0,AK_Pakad_Bag.csv
1.934,-0.242,1.086,-0.313,1.65,0.4,1.446,-1.506,20.019999999999996,901.0,AK_Pakad_Bag.csv
1.937,-0.24,1.088,-0.324,1.639,0.363,1.509,-1.517,20.03,899.0,AK_Pakad_Bag.csv
1.937,-0.237,1.089,-0.334,1.627,0.326,1.559,-1.527,20.04,899.0,AK_Pakad_Bag.csv
1.935,-0.233,1.089,-0.346,1.621,0.302,1.602,-1.537,20.049999999999997,900.3333333333334,AK_Pakad_Bag.csv
1.929,-0.231,1.089,-0.357,1.625,0.302,1.649,-1.546,20.059999999999995,901.6666666666666,AK_Pakad_Bag.csv
1.919,-0.233,1.088,-0.368,1.643,0.337,1.711,-1.555,20.07,903.0,AK_Pakad_Bag.csv
1.906,-0.237,1.086,-0.378,1.676,0.408,1.796,-1.565,20.08,911.0,AK_Pakad_Bag.csv
